customer_id,name,email,address,signup_date,event_type
9875,Craig Ross,joycerush@example.org,"563 Harrison Stravenue
West Traciestad, NC 86347",2022-04-25,INSERT
3171,Kelsey Griffith,jasonrollins@example.net,"49782 Perry Crest
New Kelly, CA 40587",2020-10-28,UPDATE
5628,Eric Smith,michelle29@example.com,"985 Rojas Mountain
Reynoldsland, VA 28429",2020-01-01,DELETE
9549,Mark Lee,rparks@example.org,"974 Jason Circle Apt. 365
South Kimberlyhaven, GA 04730",2020-02-03,DELETE
7999,Mary Andersen,djames@example.com,"9285 Hahn Bridge
Hooverchester, DC 56740",2023-03-22,DELETE
4106,David Bailey,nathaniel22@example.com,"8937 Ramirez Coves
Mariaport, VT 47094",2021-03-24,INSERT
4751,Timothy Norman,emily74@example.org,"94284 Martin Viaduct Suite 532
East Brandon, WA 01919",2022-03-23,INSERT
8972,Sheila Lindsey,kenneth30@example.com,"31811 Hodge Throughway Suite 538
Williamsview, RI 25835",2023-03-25,UPDATE
5010,Michael Thompson,kristinwilson@example.com,"2275 Hunt Corners Suite 397
Jasonburgh, NE 07282",2021-01-19,DELETE
3680,Daniel Jackson,phillipscalvin@example.com,"27420 Jose Fall
Nathanielshire, NC 00685",2022-10-14,INSERT
1950,Kathleen Hall,brookecarter@example.net,"627 Archer Course Apt. 017
West Catherinebury, MS 72094",2022-05-14,UPDATE
5245,Kayla Davis,ashleynelson@example.com,"424 Williams Plaza Suite 587
Triciabury, CO 79882",2021-11-14,UPDATE
8197,Kathleen Harris,brian11@example.net,"9300 Swanson Circle
East Austin, KY 73174",2020-09-05,INSERT
1984,Alexandra Rodriguez,gomezscott@example.org,"3207 Tonya Rue
East Megan, ME 72773",2020-06-15,DELETE
8458,Leah Perez,bethperkins@example.org,"21569 Malone Haven
Huffburgh, AR 06998",2023-01-13,INSERT
3560,Sandra Davis,patrickbowen@example.org,"2220 Megan Summit
South Cynthia, GU 41884",2024-03-07,UPDATE
1551,Brenda Silva,marysimmons@example.net,"USS Owens
FPO AP 08974",2021-10-09,UPDATE
3031,Samantha Blankenship,umiller@example.net,"9010 Brown Rue Suite 742
Huntermouth, IL 85764",2024-04-28,UPDATE
3536,Margaret Gomez,byoung@example.net,"00891 Victor Orchard Suite 413
Lopezbury, FM 19412",2020-05-12,INSERT
6830,William Hebert,douglasjordan@example.net,"5606 Ryan Unions
Ashleyburgh, MP 52880",2022-06-01,DELETE
3431,Kayla Brown,sharon45@example.com,"989 Flores Burgs Suite 576
New Justinton, VA 69341",2021-11-13,INSERT
5271,Shari Martin,tommy37@example.net,"2802 Jennifer Harbors Suite 130
Wallacefurt, WI 36589",2024-03-17,DELETE
5464,Melanie James,rmoreno@example.com,"324 Wilcox Cove
Melindaville, ME 97677",2022-07-27,INSERT
4147,Laura Williams MD,millergary@example.com,"626 Craig Trace
Lake Cameron, CA 61418",2023-11-30,INSERT
3786,Christina Grant,greenmelissa@example.net,"494 Andrea Coves Apt. 128
Nathanielshire, NE 58911",2022-02-11,UPDATE
9301,John Mcguire,sharon40@example.net,"9698 David Loaf Apt. 672
Lake Matthewberg, NY 31522",2020-06-18,DELETE
1205,Nathan Tyler,reginaldfisher@example.net,"8203 Reginald Rue
West Anthonystad, ID 56924",2023-08-13,INSERT
3379,Alexandra Pruitt,karen09@example.net,"260 Marquez Spring Apt. 085
Port Linda, FM 70426",2023-01-04,INSERT
7813,Christopher Curry,joshua40@example.org,"91543 Troy Gateway
New Diane, NY 60944",2023-12-22,INSERT
1188,Kyle Chandler,pyoung@example.com,"0629 Berry Road Apt. 791
Campbellside, TN 65122",2021-07-04,DELETE
3021,William Martin,iroberts@example.com,"5472 Debra Station Apt. 202
Port Jeffrey, PA 91402",2024-04-10,DELETE
3449,Veronica Jenkins,igeorge@example.net,"800 Carroll Landing Suite 124
East Kimville, AL 61571",2023-09-09,UPDATE
9660,Julie Bryant,diana47@example.net,"01001 Linda Roads
Dayhaven, SD 16394",2023-01-04,UPDATE
1959,William Lee,jasonowens@example.org,"7291 Karla Via
Nashton, CA 35440",2023-08-28,DELETE
9873,Angela Ellis,pvega@example.net,"61850 Jacob Ridges
Angelaport, NJ 96262",2022-01-21,UPDATE
8784,Gregory Williams,zadams@example.org,"00305 Gomez Camp
Port Angelabury, SD 03915",2023-01-31,DELETE
4887,Tammy Murray,douglashernandez@example.org,"1139 Tammy Point
New Kevin, MT 87899",2023-08-10,UPDATE
1042,Wesley Miller,johnjones@example.net,"697 Harris Glen Apt. 691
New Brandon, MH 17106",2024-03-01,INSERT
6400,Brandon Cabrera,troy08@example.com,"71630 Dale Pine
New Charles, FM 24352",2022-12-16,UPDATE
3259,Erin Fleming MD,rblack@example.net,"266 Patricia Rest Apt. 459
Petersenland, OH 30310",2021-05-30,INSERT
3704,Melanie Hancock,denisestanton@example.org,"931 Lopez Orchard Apt. 026
Woodborough, PW 63979",2022-03-15,INSERT
4531,Jennifer Edwards,rpineda@example.org,"2507 Kimberly Loaf Apt. 752
Christianmouth, NC 40521",2023-08-28,INSERT
7199,Mark Reed,kimbyrd@example.com,"50652 Lang Causeway
Lake Tina, NM 42917",2022-07-02,UPDATE
3316,Joseph Rodriguez,gellison@example.com,"409 Proctor Green Suite 949
Lake Nancyburgh, NV 29901",2022-12-16,INSERT
2291,Lisa Bolton,dennisnovak@example.net,"67918 Michele Light
New Charlesland, MN 44296",2021-07-17,INSERT
2806,Mrs. Susan Cunningham,sanderskelly@example.org,"7622 Aaron Shoals
East Kathleenport, KY 63485",2023-05-14,DELETE
7121,Joshua Alvarez,gordonsamantha@example.com,"943 Benjamin Causeway Suite 109
South Sandra, AS 95029",2021-06-21,DELETE
3893,Christopher Jones,jlopez@example.org,"759 Russell Trail Apt. 272
Pamelahaven, OR 61137",2023-05-18,UPDATE
1995,Nicholas Mcdonald,christopherwiggins@example.com,"Unit 6786 Box 2382
DPO AE 78465",2024-04-12,INSERT
4872,Michele Wright,jackie70@example.net,"0245 Guzman Points Apt. 388
Lake Lisaberg, DC 08008",2023-11-25,DELETE
3006,Erica Russell,nataliemurphy@example.net,"05951 Kennedy Run Suite 211
Blevinsberg, NM 74136",2024-06-07,DELETE
3210,Adam Moore,ricardo18@example.com,"1625 David Green
Lake Dustin, NM 82896",2021-12-14,UPDATE
9352,Bridget Rasmussen,bjones@example.net,"2673 Juan Lakes Apt. 482
Randybury, SC 74063",2021-04-10,INSERT
9221,Jermaine Kelly,yvonne97@example.org,"897 Tanya Knoll
Jeremyshire, CA 96896",2021-04-19,INSERT
9574,Randy Dougherty,tanner96@example.net,"Unit 2574 Box 9448
DPO AA 47636",2020-02-21,INSERT
3555,Daniel Sutton,bruce85@example.net,"286 Kristin Trafficway
South Sara, WI 29173",2022-01-31,DELETE
7795,Aaron Allen,nelsonjaime@example.org,"7090 Brady Village
Lopezstad, NJ 51409",2023-12-18,UPDATE
9402,Susan Harrell,wallerpatricia@example.net,"8658 Herman Falls
Hardyfort, SD 02033",2021-03-16,DELETE
1703,Jessica Ross,jamesgrant@example.com,"088 Anderson Shores Apt. 553
Lake Lauraton, MT 75225",2022-06-25,UPDATE
5254,Sonia Willis,allison97@example.org,"8465 Lee Square Apt. 906
Juliaborough, MO 07164",2024-04-27,UPDATE
6601,Alvin Lang,stacey12@example.org,"88237 Victor Mountain
North Nancy, DE 69498",2021-06-12,UPDATE
5368,Elizabeth Dillon,everetttravis@example.org,"59924 Conley Pass Suite 153
Stevenhaven, AL 12803",2024-04-28,UPDATE
9931,James Pacheco,veronicaharris@example.net,"254 Lisa Overpass Apt. 444
Julialand, TN 36756",2024-02-21,DELETE
6525,Mckenzie Guerrero,cdavis@example.org,"764 Strong Extensions Apt. 731
Jenkinsfort, MA 76281",2021-08-01,UPDATE
7904,Cassandra Wilson,garciacaleb@example.com,"962 Anderson Alley
Bryanshire, KS 44285",2021-07-05,DELETE
2903,Derek Spears,xsmith@example.org,"1343 Lloyd Rue
Wintersstad, MA 50663",2023-12-14,INSERT
6767,Kimberly Butler,sbowers@example.net,"758 Christine Turnpike
East Dawn, PA 88062",2023-03-21,UPDATE
5094,Mark Allen,annette14@example.net,"95198 Nguyen Camp Apt. 131
Nguyenfort, AS 93198",2023-04-23,INSERT
7784,Deanna Sanchez,gmurray@example.net,"11676 Gonzalez Plaza Suite 768
West Wandahaven, MD 02576",2020-05-11,INSERT
3165,Kimberly Mahoney,monicajones@example.com,"57139 Stephanie Shores Apt. 993
South Morganburgh, DE 41410",2021-11-19,UPDATE
8561,Tony Johnson,jacobbarrett@example.com,"PSC 7317, Box 8011
APO AA 07825",2023-09-14,UPDATE
6376,Jay Brooks Jr.,nielsendonald@example.org,"13628 Michael Island
South Melissaville, NV 03082",2022-04-14,INSERT
9162,Danielle Castillo,achristensen@example.org,"0074 Robert Forks
Lake Janice, AL 70742",2024-03-20,UPDATE
